,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
142,모이리타,3.6,성북구,주소 서울특별시 성북구 인촌로24길 20 2F,음식 종류 이탈리안,가격대 만원-2만원,2021-10-16,괜찮다,30,19.0,6.0,5.0
143,더베리와플,3.6,성북구,주소 서울특별시 성북구 개운사길 22-5,가격대 만원 미만,주차 주차공간없음,2022-06-08,괜찮다,40,28.0,11.0,1.0
144,더보일,3.6,성북구,주소 서울특별시 성북구 고려대로28길 17-3 해랑빌딩 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-27,맛있다,5,2.0,3.0,0.0
145,기차순대국,3.6,성북구,주소 서울특별시 성북구 보국문로11길 18-6,음식 종류 탕 / 찌개 / 전골,0,2021-08-22,맛있다,10,6.0,4.0,0.0
146,석관시장떡볶이,3.6,성북구,주소 서울특별시 성북구 돌곶이로18길 27-9,음식 종류 기타 한식,가격대 만원 미만,2022-02-23,맛있다,16,11.0,3.0,2.0
147,서울쌈냉면,3.6,성북구,주소 서울특별시 성북구 개운사길 21-4,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-07-22,괜찮다,25,14.0,6.0,5.0
148,비야,3.6,성북구,주소 서울특별시 성북구 개운사길 22-3 1F,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-07-22,맛있다,26,6.0,17.0,3.0
149,무르무르드구스토,3.5,성북구,주소 서울특별시 성북구 고려대로 102-2 4F,음식 종류 이탈리안,가격대 2만원-3만원,2021-10-16,괜찮다,64,33.0,20.0,11.0
150,김태완의 초밥좋은날,3.5,성북구,주소 서울특별시 성북구 동소문로20길 32,음식 종류 회 / 스시,가격대 만원-2만원,2021-06-13,괜찮다,44,27.0,13.0,4.0
151,놈 (휴업중),3.5,성북구,주소 서울특별시 성북구 보문로30길 81,음식 종류 기타 양식,가격대 만원-2만원,2019-10-16,괜찮다,54,26.0,24.0,4.0
152,삼통치킨,3.5,성북구,주소 서울특별시 성북구 인촌로24길 60,음식 종류 닭 / 오리 요리,가격대 만원 미만,2022-04-04,괜찮다,51,21.0,24.0,6.0
153,이웃집라자냐,3.5,성북구,주소 서울특별시 성북구 오패산로 23,음식 종류 이탈리안,가격대 만원 미만,2022-03-13,괜찮다,7,3.0,3.0,1.0
154,어셈블리,3.5,성북구,주소 서울특별시 성북구 동소문로 93-9 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-14,맛있다,12,11.0,1.0,0.0
155,매스플레이트,3.5,성북구,주소 서울특별시 성북구 개운사길 18 2F,음식 종류 이탈리안,가격대 만원-2만원,2022-03-08,괜찮다,33,16.0,12.0,5.0
156,조비스그릴,3.5,성북구,주소 서울특별시 성북구 성북로 110,음식 종류 다국적 아시아 음식,가격대 만원-2만원,2022-05-25,괜찮다,7,3.0,2.0,2.0
157,창신동매운족발,3.5,성북구,주소 서울특별시 성북구 한천로78길 52,음식 종류 고기 요리,가격대 2만원-3만원,2022-02-26,괜찮다,14,8.0,4.0,2.0
158,일일커피,3.5,성북구,주소 서울특별시 성북구 삼양로 27,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-27,괜찮다,8,4.0,4.0,0.0
159,치즈를사랑한찜닭,3.5,성북구,주소 서울특별시 성북구 개운사길 21-3 2F,음식 종류 닭 / 오리 요리,가격대 만원 미만,2022-03-08,괜찮다,10,4.0,6.0,0.0
160,문화식당,3.4,성북구,주소 서울특별시 성북구 보문로30나길 37,음식 종류 일반 주점,가격대 만원-2만원,2022-01-22,맛있다,73,38.0,28.0,7.0
161,금왕돈까스,3.4,성북구,주소 서울특별시 성북구 성북로 138,음식 종류 기타 한식,가격대 만원 미만,2022-06-30,별로,42,12.0,22.0,8.0
162,카페 까쉬,3.4,성북구,주소 서울특별시 성북구 보문로34길 72-5,가격대 만원 미만,영업시간 11:00 - 22:00,2020-08-30,괜찮다,23,15.0,4.0,4.0
163,베나레스,3.4,성북구,주소 서울특별시 성북구 인촌로24길 27,음식 종류 인도 음식,가격대 만원 미만,2021-08-08,괜찮다,82,33.0,42.0,7.0
164,갱상도갱양식,3.4,성북구,주소 서울특별시 성북구 보문로34길 68-6,가격대 만원-2만원,주차 주차공간없음,2021-06-04,별로,26,14.0,6.0,6.0
165,프로젝트얼스,3.4,성북구,주소 서울특별시 성북구 성북로15길 21,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-03,괜찮다,13,9.0,4.0,0.0
166,쿠이도라쿠라멘,3.4,성북구,주소 서울특별시 성북구 안암로 103,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2019-10-16,괜찮다,76,47.0,18.0,11.0
167,옛날중국집,3.4,성북구,주소 서울특별시 성북구 성북로8길 8,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2021-08-24,맛있다,25,13.0,3.0,9.0
168,로맨틱식탁,3.4,성북구,주소 서울특별시 성북구 보문로34길 45,음식 종류 일반 주점,가격대 2만원-3만원,2022-03-29,괜찮다,18,9.0,4.0,5.0
169,마이셰프,3.4,성북구,주소 서울특별시 성북구 인촌로24가길 14-1,음식 종류 기타 양식,가격대 만원-2만원,2022-02-15,괜찮다,14,9.0,4.0,1.0
170,도쿄커틀릿,3.4,성북구,주소 서울특별시 성북구 동소문로22길 57-1,음식 종류 까스 요리,가격대 만원 미만,2021-06-11,괜찮다,24,10.0,11.0,3.0
171,피알디,3.4,성북구,주소 서울특별시 성북구 동소문로25길 9 휴림빌딩 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-18,맛있다,8,2.0,6.0,0.0
172,마늘과올리브,3.4,성북구,주소 서울특별시 성북구 동소문로22길 29 2F,음식 종류 기타 양식,가격대 만원-2만원,2021-12-08,괜찮다,47,18.0,24.0,5.0
173,대한맥주집,3.4,성북구,주소 서울특별시 성북구 동소문로24길 49,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,3 일 전,괜찮다,8,4.0,3.0,1.0
174,성북동 빵공장,3.3,성북구,주소 서울특별시 성북구 대사관로 40,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-25,맛있다,40,13.0,15.0,12.0
175,쌍다리돼지불백,3.3,성북구,주소 서울특별시 성북구 성북로23길 4,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2022-08-07,괜찮다,33,11.0,19.0,3.0
176,오후홍콩,3.3,성북구,주소 서울특별시 성북구 동소문로24가길 16,음식 종류 카페 / 디저트,가격대 만원 미만,2020-11-11,괜찮다,11,3.0,8.0,0.0
177,추억의 옛날떡볶이,3.3,성북구,주소 서울특별시 성북구 동소문로22길 39-5,음식 종류 기타 한식,가격대 만원 미만,2021-10-08,별로,31,16.0,9.0,6.0
178,소테,3.3,성북구,주소 서울특별시 성북구 보문로30길 77,음식 종류 이탈리안,가격대 만원-2만원,2022-07-29,별로,32,10.0,18.0,4.0
179,등촌샤브칼국수,3.3,성북구,주소 서울특별시 성북구 개운사길 11,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-03-08,맛있다,24,7.0,14.0,3.0
180,미아리우동집,3.3,성북구,주소 서울특별시 성북구 종암로 178,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,6 일 전,괜찮다,12,6.0,5.0,1.0
181,성북동디너쑈,3.2,성북구,주소 서울특별시 성북구 창경궁로43길 6,음식 종류 퓨전 한식,가격대 2만원-3만원,2022-02-28,괜찮다,22,9.0,7.0,6.0
182,동경산책,3.2,성북구,주소 서울특별시 성북구 보문로34길 45,음식 종류 회 / 스시,가격대 만원-2만원,2022-04-13,별로,33,18.0,12.0,3.0
183,벤베누토,3.2,성북구,주소 서울특별시 성북구 동소문로20나길 39,음식 종류 이탈리안,가격대 만원-2만원,2022-08-10,괜찮다,15,9.0,4.0,2.0
184,스시산,3.2,성북구,주소 서울특별시 성북구 성북로 19,음식 종류 회 / 스시,가격대 2만원-3만원,2021-10-18,별로,16,8.0,3.0,5.0
185,백소정,3.2,성북구,주소 서울특별시 성북구 개운사길 30 2F,음식 종류 정통 일식 / 일반 일식,가격대 만원 미만,2022-03-08,괜찮다,12,6.0,6.0,0.0
186,이름없는파스타,3.2,성북구,주소 서울특별시 성북구 동소문로20다길 33,음식 종류 기타 양식,가격대 만원 미만,2022-03-06,별로,12,4.0,6.0,2.0
187,온달왕돈까스,3.1,성북구,주소 서울특별시 성북구 동소문로20가길 4,음식 종류 기타 한식,가격대 만원 미만,2021-07-09,괜찮다,23,4.0,12.0,7.0
188,상미규카츠,3.1,성북구,주소 서울특별시 성북구 동소문로20길 39,음식 종류 정통 일식 / 일반 일식,가격대 만원 미만,2022-03-29,별로,17,6.0,2.0,9.0
189,김만희분식,2.8,성북구,주소 서울특별시 성북구 오패산로4길 39,음식 종류 기타 한식,가격대 만원 미만,23 시간 전,맛있다,22,14.0,0.0,8.0
190,봉파레트,,성북구,주소 서울특별시 성북구 창경궁로43길 14,음식 종류 세계음식 기타,가격대 만원-2만원,2019-10-15,별로,14,8.0,4.0,2.0
191,이립스,4.6,성북구,주소 서울특별시 성북구 인촌로7길 84-7,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-20,맛있다,11,11.0,0.0,0.0
192,소마,,성북구,주소 서울특별시 성북구 성북로 89-1 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2019-07-03,괜찮다,5,3.0,1.0,1.0
193,카페잇,,성북구,주소 서울특별시 성북구 장월로1길 66,음식 종류 카페 / 디저트,가격대 만원 미만,2017-08-27,별로,4,2.0,0.0,2.0
194,숙수도가,,성북구,주소 서울특별시 성북구 동소문로17길 28,음식 종류 고기 요리,가격대 3만원-4만원,2022-08-05,괜찮다,4,3.0,1.0,0.0
195,포앤시드니,,성북구,주소 서울특별시 성북구 보문로34길 77 201호,음식 종류 베트남 음식,가격대 만원 미만,2021-06-06,맛있다,14,6.0,7.0,1.0
196,손가네,,성북구,주소 서울특별시 성북구 성북로15길 8,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-08-03,맛있다,12,6.0,5.0,1.0
197,Red불닭발,,성북구,주소 서울특별시 성북구 한천로76다길 35 1F,음식 종류 닭 / 오리 요리,가격대 만원-2만원,0,0,0,,,
198,이태리총각,,성북구,주소 서울특별시 성북구 고려대로5길 85,음식 종류 이탈리안,가격대 2만원-3만원,2020-07-08,괜찮다,16,10.0,5.0,1.0
199,당신의나의케이크,,성북구,주소 서울특별시 성북구 보문로32길 96,음식 종류 카페 / 디저트,가격대 만원 미만,2018-12-13,괜찮다,12,7.0,3.0,2.0
200,시키카츠,4.7,동대문구,주소 서울특별시 동대문구 회기로 110,음식 종류 까스 요리,가격대 만원-2만원,2022-07-26,맛있다,65,54.0,9.0,2.0
201,King수제만두,4.5,동대문구,주소 서울특별시 동대문구 한빛로 3,음식 종류 딤섬 / 만두,가격대 만원 미만,2022-08-05,괜찮다,66,50.0,13.0,3.0
202,육전식당,4.4,동대문구,주소 서울특별시 동대문구 난계로30길 16,음식 종류 고기 요리,가격대 만원-2만원,2022-08-01,맛있다,196,166.0,26.0,4.0
203,어머니대성집,4.4,동대문구,주소 서울특별시 동대문구 왕산로11길 4,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-07-25,맛있다,145,118.0,16.0,11.0
204,나정순할매쭈꾸미,4.4,동대문구,주소 서울특별시 동대문구 무학로 144,음식 종류 해산물 요리,가격대 만원-2만원,2022-07-31,맛있다,120,105.0,9.0,6.0
205,슈퍼내추럴,4.4,동대문구,주소 서울특별시 동대문구 전농로23길 78 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-24,맛있다,7,7.0,0.0,0.0
206,연어이야기,4.4,동대문구,주소 서울특별시 동대문구 고산자로 528-1,음식 종류 회 / 스시,가격대 만원-2만원,2021-05-22,맛있다,17,16.0,0.0,1.0
207,스시코야,4.3,동대문구,주소 서울특별시 동대문구 황물로 42 1F,음식 종류 회 / 스시,가격대 2만원-3만원,1 일 전,맛있다,11,9.0,2.0,0.0
208,즐거운맛돈까스,4.3,동대문구,주소 서울특별시 동대문구 왕산로 15-1 2F,음식 종류 까스 요리,가격대 만원-2만원,2022-07-07,맛있다,60,41.0,9.0,10.0
209,홍릉각,4.3,동대문구,주소 서울특별시 동대문구 약령시로 90,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-08-03,맛있다,38,31.0,2.0,5.0
210,골목길빵공작소,4.3,동대문구,주소 서울특별시 동대문구 답십리로60길 112 1F,음식 종류 베이커리,가격대 만원 미만,2022-08-05,맛있다,16,16.0,0.0,0.0
211,와가리피순대,4.3,동대문구,주소 서울특별시 동대문구 왕산로9길 22,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-06-03,맛있다,25,18.0,7.0,0.0
212,대흥설농탕,4.3,동대문구,주소 서울특별시 동대문구 한천로 60,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-06-07,맛있다,9,8.0,1.0,0.0
213,비나,4.3,동대문구,주소 서울특별시 동대문구 안암로24길 4,음식 종류 인도 음식,가격대 만원 미만,2022-03-08,맛있다,34,30.0,3.0,1.0
214,촨커,4.3,동대문구,주소 서울특별시 동대문구 이문로9길 105,음식 종류 기타 중식,가격대 만원-2만원,2022-06-30,맛있다,30,26.0,4.0,0.0
215,도톰,4.3,동대문구,주소 서울특별시 동대문구 천호대로85길 28 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-08-06,맛있다,5,4.0,1.0,0.0
216,회기왕족발보쌈,4.2,동대문구,주소 서울특별시 동대문구 회기로 158,음식 종류 고기 요리,가격대 만원-2만원,2022-07-06,괜찮다,138,96.0,28.0,14.0
217,커피그라운즈,4.2,동대문구,주소 서울특별시 동대문구 답십리로48길 57,음식 종류 카페 / 디저트,가격대 만원 미만,9 시간 전,맛있다,25,23.0,2.0,0.0
218,이문동커피집,4.2,동대문구,주소 서울특별시 동대문구 이문로25길 39 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-30,맛있다,40,37.0,3.0,0.0
219,안동집손칼국시,4.2,동대문구,주소 서울특별시 동대문구 고산자로36길 3 경동시장 B1,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-07-14,맛있다,11,9.0,2.0,0.0
220,답십리별미,4.2,동대문구,주소 서울특별시 동대문구 답십리로48길 98,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원 미만,2022-07-30,맛있다,11,10.0,1.0,0.0
221,춘천메밀막국수,4.2,동대문구,주소 서울특별시 동대문구 고산자로38길 25,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-07-28,맛있다,10,8.0,2.0,0.0
222,남원통닭,4.2,동대문구,주소 서울특별시 동대문구 제기동 635-1,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2 일 전,맛있다,11,9.0,1.0,1.0
223,포레스티,4.2,동대문구,주소 서울특별시 동대문구 이문로9나길 32,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-07-02,맛있다,26,22.0,4.0,0.0
224,알로하올라,4.2,동대문구,주소 서울특별시 동대문구 회기로 133-1 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-03,맛있다,7,6.0,1.0,0.0
225,컴플리트커피,4.1,동대문구,주소 서울특별시 동대문구 천장산로7길 19,음식 종류 카페 / 디저트,가격대 만원 미만,4 일 전,맛있다,103,83.0,16.0,4.0
226,영화장,4.1,동대문구,주소 서울특별시 동대문구 휘경로 3-8,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-07-03,괜찮다,128,94.0,23.0,11.0
227,79번지국수집,4.1,동대문구,주소 서울특별시 동대문구 회기로13길 25,음식 종류 국수 / 면 요리,가격대 만원 미만,6 일 전,맛있다,39,26.0,12.0,1.0
228,백정스테이크바,4.1,동대문구,주소 서울특별시 동대문구 망우로 122-10,음식 종류 스테이크 / 바베큐,가격대 2만원-3만원,2021-05-09,맛있다,7,6.0,1.0,0.0
229,멍군집,4.1,동대문구,주소 서울특별시 동대문구 회기로 148-4,음식 종류 고기 요리,가격대 만원-2만원,2022-07-08,맛있다,19,15.0,4.0,0.0
230,이상한떡볶이집,4.1,동대문구,주소 서울특별시 동대문구 휘경로2가길 6,음식 종류 기타 양식,가격대 만원 미만,2021-12-12,맛있다,22,13.0,7.0,2.0
231,씨위드커피,4.1,동대문구,주소 서울특별시 동대문구 회기로25길 59 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-09,맛있다,6,6.0,0.0,0.0
232,사골마라탕(휴업중),4.1,동대문구,주소 서울특별시 동대문구 이문로9나길 6-13,음식 종류 기타 중식,가격대 만원-2만원,2021-10-25,맛있다,14,11.0,2.0,1.0
233,그릭데이,4.1,동대문구,주소 서울특별시 동대문구 회기로23가길 22 1F,음식 종류 카페 / 디저트,가격대 만원 미만,6 시간 전,괜찮다,9,7.0,2.0,0.0
234,오소리순대,4.1,동대문구,주소 서울특별시 동대문구 회기로4길 16,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-05-22,맛있다,12,6.0,4.0,2.0
235,오관스시,4.0,동대문구,주소 서울특별시 동대문구 회기로 121,음식 종류 회 / 스시,가격대 만원-2만원,2022-06-18,맛있다,66,53.0,8.0,5.0
236,육전식당,4.0,동대문구,주소 서울특별시 동대문구 천호대로 38,음식 종류 고기 요리,가격대 만원-2만원,2022-01-30,맛있다,45,39.0,4.0,2.0
237,성천막국수,4.0,동대문구,주소 서울특별시 동대문구 전농로 48,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-07-26,맛있다,43,30.0,10.0,3.0
238,스시선생,4.0,동대문구,주소 서울특별시 동대문구 경희대로4길 54,음식 종류 회 / 스시,가격대 만원-2만원,2022-04-12,맛있다,52,37.0,13.0,2.0
239,홍콩중화요리,4.0,동대문구,주소 서울특별시 동대문구 정릉천동로 107,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-06-30,별로,8,6.0,1.0,1.0
240,돼랑이우랑이,4.0,동대문구,주소 서울특별시 동대문구 휘경로 31-1,음식 종류 까스 요리,가격대 만원 미만,2022-05-23,맛있다,21,14.0,7.0,0.0
241,와레와레쿡,4.0,동대문구,주소 서울특별시 동대문구 망우로21길 52 춘태빌딩 A동 101호,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-06-26,맛있다,15,13.0,2.0,0.0
242,서울뼈구이매운족발,4.0,동대문구,주소 서울특별시 동대문구 왕산로 274-1 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-06-23,맛있다,26,18.0,7.0,1.0
243,경발원,4.0,동대문구,주소 서울특별시 동대문구 망우로21길 34,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2021-03-22,맛있다,37,27.0,6.0,4.0
244,산해관,4.0,동대문구,주소 서울특별시 동대문구 회기로 116,음식 종류 정통 중식 / 일반 중식,가격대 만원-2만원,2022-02-10,괜찮다,10,8.0,1.0,1.0
245,양자호떡,4.0,동대문구,주소 서울특별시 동대문구 회기로 161 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-08,맛있다,18,16.0,2.0,0.0
246,정편백,4.0,동대문구,주소 서울특별시 동대문구 서울시립대로12길 3,음식 종류 고기 요리,가격대 만원-2만원,2022-03-19,맛있다,15,11.0,4.0,0.0
247,팔레트,4.0,동대문구,주소 서울특별시 동대문구 경희대로4길 72 2F,음식 종류 칵테일 / 와인,가격대 2만원-3만원,2021-05-31,맛있다,14,11.0,3.0,0.0
248,레알라면,4.0,동대문구,주소 서울특별시 동대문구 회기로25길 23-5,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-06-07,괜찮다,49,37.0,11.0,1.0
249,칠기마라탕,4.0,동대문구,주소 서울특별시 동대문구 제기로5길 35 1F,음식 종류 기타 중식,가격대 만원 미만,2021-10-26,맛있다,19,15.0,3.0,1.0
250,토성옥,4.0,동대문구,주소 서울특별시 동대문구 약령서길 28,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-06-28,맛있다,6,5.0,1.0,0.0
251,에잇올리,4.0,동대문구,주소 서울특별시 동대문구 경희대로6길 3-2 1F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-05-25,맛있다,9,8.0,1.0,0.0
252,홍도야빈대떡,4.0,동대문구,주소 서울특별시 동대문구 제기로 11-1 1F,음식 종류 한정식 / 백반 / 정통 한식,가격대 만원-2만원,2022-05-14,별로,9,7.0,1.0,1.0
253,고깃집도훈,4.0,동대문구,주소 서울특별시 동대문구 회기로21길 29,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2021-07-08,맛있다,10,7.0,3.0,0.0
254,회기버거,4.0,동대문구,주소 서울특별시 동대문구 이문로 46 1F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-04-08,괜찮다,8,6.0,2.0,0.0
255,고래돈가스,4.0,동대문구,주소 서울특별시 동대문구 안암로 154,음식 종류 기타 한식,가격대 만원 미만,2022-04-02,맛있다,34,23.0,10.0,1.0
256,수퍼보울,4.0,동대문구,주소 서울특별시 동대문구 천장산로7길 36 1F 101호,음식 종류 세계음식 기타,가격대 만원 미만,2022-05-25,맛있다,7,5.0,2.0,0.0
257,언니네함바그,4.0,동대문구,주소 서울특별시 동대문구 회기로25길 59 1F,음식 종류 기타 일식,가격대 만원 미만,2021-07-18,맛있다,7,4.0,3.0,0.0
258,신락원,3.9,동대문구,주소 서울특별시 동대문구 전농로20길 2,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-07-16,맛있다,47,39.0,6.0,2.0
259,스시고이,3.9,동대문구,주소 서울특별시 동대문구 회기로 148-5,음식 종류 회 / 스시,가격대 만원-2만원,2021-12-30,괜찮다,20,15.0,4.0,1.0
260,평양냉면,3.9,동대문구,주소 서울특별시 동대문구 홍릉로 14-3,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-07-27,맛있다,40,27.0,11.0,2.0
261,봉이만두,3.9,동대문구,주소 서울특별시 동대문구 망우로21길 36 1F,음식 종류 딤섬 / 만두,가격대 만원 미만,2020-08-09,괜찮다,64,46.0,9.0,9.0
262,히노하루,3.9,동대문구,주소 서울특별시 동대문구 이문로 45,음식 종류 회 / 스시,가격대 4만원 이상,2021-12-15,괜찮다,12,5.0,7.0,0.0
263,Coffee Methodz,3.9,동대문구,주소 서울특별시 동대문구 회기로21길 34,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-04,맛있다,30,20.0,6.0,4.0
264,파델라,3.9,동대문구,주소 서울특별시 동대문구 회기로 106 1F,음식 종류 이탈리안,가격대 만원-2만원,2022-02-08,맛있다,21,13.0,6.0,2.0
265,카페 대즐링,3.9,동대문구,주소 서울특별시 동대문구 제기로2길 29,음식 종류 카페 / 디저트,가격대 만원 미만,2021-10-19,맛있다,31,23.0,8.0,0.0
266,백수씨심야식당,3.9,동대문구,주소 서울특별시 동대문구 경희대로1길 8-15,음식 종류 일반 주점,가격대 만원-2만원,2022-07-31,맛있다,42,32.0,8.0,2.0
267,은하곱창,3.9,동대문구,주소 서울특별시 동대문구 전농로15길 22,음식 종류 고기 요리,가격대 만원-2만원,2022-07-05,맛있다,46,29.0,10.0,7.0
268,혜성칼국수,3.9,동대문구,주소 서울특별시 동대문구 왕산로 247-1,음식 종류 국수 / 면 요리,가격대 만원 미만,2022-07-08,맛있다,50,29.0,14.0,7.0
269,치맥파이브,3.9,동대문구,주소 서울특별시 동대문구 회기로21길 8-6 1F,음식 종류 치킨 / 호프 / 펍,가격대 만원-2만원,2021-10-02,맛있다,21,17.0,3.0,1.0
270,미뇽,3.9,동대문구,주소 서울특별시 동대문구 제기로2길 4 2F,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2021-10-22,별로,12,8.0,2.0,2.0
271,고향집,3.9,동대문구,주소 서울특별시 동대문구 왕산로37길 7,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,6 일 전,맛있다,14,12.0,1.0,1.0
272,아임파이,3.9,동대문구,주소 서울특별시 동대문구 휘경로2길 35,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-09,맛있다,19,15.0,3.0,1.0
273,카페파인,3.9,동대문구,주소 서울특별시 동대문구 안암로22길 15 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-07,괜찮다,10,6.0,4.0,0.0
274,놀부만두,3.9,동대문구,주소 서울특별시 동대문구 망우로16길 15,음식 종류 기타 한식,주차 주차공간없음,2022-06-18,괜찮다,12,9.0,2.0,1.0
275,Mods Place,3.9,동대문구,주소 서울특별시 동대문구 경희대로3길 11,음식 종류 카페 / 디저트,가격대 만원 미만,1 일 전,별로,8,6.0,1.0,1.0
276,여기가좋겠네,3.8,동대문구,주소 서울특별시 동대문구 회기로19길 18,음식 종류 닭 / 오리 요리,가격대 만원 미만,2021-11-25,맛있다,64,39.0,21.0,4.0
277,감초식당,3.8,동대문구,주소 서울특별시 동대문구 약령서길 28 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-07-05,맛있다,21,16.0,3.0,2.0
278,본가할머니보쌈,3.8,동대문구,주소 서울특별시 동대문구 휘경로 6-7,음식 종류 고기 요리,가격대 만원 미만,2021-08-30,괜찮다,30,18.0,9.0,3.0
279,메이크샐러드,3.8,동대문구,주소 서울특별시 동대문구 휘경로2길 16 1F,음식 종류 기타 양식,가격대 만원 미만,2021-03-23,괜찮다,16,10.0,6.0,0.0
280,와요,3.8,동대문구,주소 서울특별시 동대문구 경희대로4길 7,음식 종류 카페 / 디저트,가격대 만원 미만,2021-03-28,맛있다,37,29.0,6.0,2.0
281,커피디엔에이로스팅컴퍼니,3.8,동대문구,주소 서울특별시 동대문구 천장산로4길 48 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2020-08-28,괜찮다,39,34.0,4.0,1.0
282,코코니주방,3.8,동대문구,주소 서울특별시 동대문구 이문로 112 2F,음식 종류 기타 일식,가격대 만원 미만,2022-03-12,괜찮다,13,8.0,5.0,0.0
