,식당명,별점,구,주소,음식종류,가격대,리뷰날짜,리뷰평가,리뷰수,맛있다수,괜찮다수,별로다수
719,가마마루이라멘,4.0,서대문구,주소 서울특별시 서대문구 성산로22길 4,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-05-27,맛있다,174,114.0,44.0,16.0
720,공복식당,4.0,서대문구,주소 서울특별시 서대문구 연세로12길 23 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-06-29,맛있다,97,55.0,32.0,10.0
721,조선의육개장,4.0,서대문구,주소 서울특별시 서대문구 연세로5나길 20,음식 종류 탕 / 찌개 / 전골,가격대 만원 미만,2022-03-10,맛있다,145,96.0,38.0,11.0
722,삭,4.0,서대문구,주소 서울특별시 서대문구 이화여대3길 12,음식 종류 기타 한식,가격대 만원 미만,9 시간 전,맛있다,145,99.0,30.0,16.0
723,탕화쿵부,4.0,서대문구,주소 서울특별시 서대문구 신촌역로 23 2F,가격대 만원 미만,주차 주차공간없음,2022-02-16,괜찮다,84,61.0,15.0,8.0
724,키친31,4.0,서대문구,주소 서울특별시 서대문구 연세로4길 52 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2021-12-19,맛있다,30,22.0,6.0,2.0
725,컨시어지 커피,4.0,서대문구,주소 서울특별시 서대문구 증가로 1,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-17,맛있다,38,32.0,6.0,0.0
726,타코몽,4.0,서대문구,주소 서울특별시 서대문구 신촌로 49,음식 종류 철판 요리,가격대 만원 미만,2022-06-29,맛있다,59,43.0,12.0,4.0
727,고래파스타,4.0,서대문구,주소 서울특별시 서대문구 연세로7안길 10-3 2F,음식 종류 기타 양식,가격대 만원-2만원,2022-04-05,맛있다,46,39.0,6.0,1.0
728,편의방,4.0,서대문구,주소 서울특별시 서대문구 연희로 36,음식 종류 딤섬 / 만두,가격대 만원 미만,2021-11-09,맛있다,43,33.0,8.0,2.0
729,유야케도쿄,4.0,서대문구,주소 서울특별시 서대문구 이화여대3길 28,음식 종류 까스 요리,가격대 만원 미만,2020-10-23,괜찮다,39,27.0,11.0,1.0
730,벤치 커피 스튜디오,4.0,서대문구,주소 서울특별시 서대문구 연세로2마길 14 2F,음식 종류 카페 / 디저트,가격대 만원 미만,5 일 전,맛있다,14,12.0,2.0,0.0
731,스웨이커피스테이션,4.0,서대문구,주소 서울특별시 서대문구 연희로11길 61,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-11,맛있다,24,19.0,4.0,1.0
732,닭내장집,4.0,서대문구,주소 서울특별시 서대문구 수색로 28-5,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2021-11-15,괜찮다,11,7.0,4.0,0.0
733,라이프커피컴퍼니,4.0,서대문구,주소 서울특별시 서대문구 이화여대7길 14 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-01,맛있다,28,22.0,5.0,1.0
734,안춘선갈비배추탕,4.0,서대문구,주소 서울특별시 서대문구 통일로 135 B1F,음식 종류 탕 / 찌개 / 전골,가격대 만원-2만원,2022-03-06,맛있다,18,11.0,7.0,0.0
735,오리지날분식,4.0,서대문구,주소 서울특별시 서대문구 이화여대길 88-9,음식 종류 기타 한식,가격대 만원 미만,2022-05-23,괜찮다,11,7.0,2.0,2.0
736,참맛집,4.0,서대문구,주소 서울특별시 서대문구 경기대로 82,음식 종류 고기 요리,가격대 만원-2만원,4 일 전,괜찮다,12,9.0,2.0,1.0
737,돈불1971,4.0,서대문구,주소 서울특별시 서대문구 연세로5다길 36,음식 종류 고기 요리,가격대 만원-2만원,2022-05-28,맛있다,24,18.0,5.0,1.0
738,웨어아위,4.0,서대문구,주소 서울특별시 서대문구 연세로11길 24 2F,음식 종류 칵테일 / 와인,가격대 만원-2만원,2021-08-13,맛있다,18,14.0,3.0,1.0
739,통통돼지,4.0,서대문구,주소 서울특별시 서대문구 연세로4길 19,음식 종류 고기 요리,가격대 만원-2만원,2021-09-18,맛있다,49,38.0,9.0,2.0
740,백색소음,4.0,서대문구,주소 서울특별시 서대문구 연희로 38-12,음식 종류 일반 주점,가격대 만원-2만원,2021-12-19,맛있다,11,10.0,1.0,0.0
741,녹스 진토닉바,4.0,서대문구,주소 서울특별시 서대문구 연세로9길 29 진토닉 간판 2F,음식 종류 칵테일 / 와인,가격대 만원-2만원,2021-01-26,괜찮다,27,22.0,4.0,1.0
742,유자유김치떡볶이,4.0,서대문구,주소 서울특별시 서대문구 연세로11길 22,음식 종류 기타 한식,가격대 만원 미만,2022-07-25,맛있다,22,12.0,9.0,1.0
743,홍대삭,4.0,서대문구,주소 서울특별시 서대문구 연희로 89,음식 종류 기타 한식,가격대 만원 미만,2022-06-03,맛있다,38,25.0,12.0,1.0
744,주반여름,4.0,서대문구,주소 서울특별시 서대문구 연희맛로 17-13,음식 종류 퓨전 한식,가격대 만원-2만원,2022-04-26,맛있다,13,11.0,2.0,0.0
745,신흥떡볶이,4.0,서대문구,주소 서울특별시 서대문구 수색로 28-5,가격대 만원 미만,주차 주차공간없음,2022-05-10,맛있다,17,12.0,4.0,1.0
746,파티오,4.0,서대문구,주소 서울특별시 서대문구 연세로5다길 28,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-16,맛있다,20,15.0,5.0,0.0
747,에이테이블,4.0,서대문구,주소 서울특별시 서대문구 북아현로24길 8 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-10,맛있다,15,11.0,4.0,0.0
748,에뚜왈,4.0,서대문구,주소 서울특별시 서대문구 충정로4길 28,음식 종류 베이커리,가격대 만원 미만,4 일 전,맛있다,10,9.0,1.0,0.0
749,만냥하우스,4.0,서대문구,주소 서울특별시 서대문구 성산로 402-1,음식 종류 기타 한식,가격대 만원 미만,2021-08-27,맛있다,13,10.0,3.0,0.0
750,연희단팥죽,4.0,서대문구,주소 서울특별시 서대문구 연희로11가길 8-5,음식 종류 기타 한식,가격대 만원 미만,2022-02-17,맛있다,14,11.0,3.0,0.0
751,야채를담다,4.0,서대문구,주소 서울특별시 서대문구 신촌역로 22-5 2F 51호,음식 종류 카페 / 디저트,가격대 만원 미만,2021-06-02,맛있다,18,18.0,0.0,0.0
752,보연희,4.0,서대문구,주소 서울특별시 서대문구 연희맛로 17-63 2F,음식 종류 카페 / 디저트,가격대 만원-2만원,2022-08-08,괜찮다,5,4.0,1.0,0.0
753,서른즈음에,4.0,서대문구,주소 서울특별시 서대문구 연세로7안길 35,음식 종류 일반 주점,가격대 2만원-3만원,2022-03-26,맛있다,19,13.0,6.0,0.0
754,포케포케,4.0,서대문구,주소 서울특별시 서대문구 이화여대5길 15,음식 종류 기타 양식,가격대 만원 미만,2022-04-26,맛있다,11,9.0,2.0,0.0
755,배바위양곱창,4.0,서대문구,주소 서울특별시 서대문구 연세로7안길 42,음식 종류 고기 요리,가격대 2만원-3만원,2021-07-03,괜찮다,9,8.0,1.0,0.0
756,TMOON,4.0,서대문구,주소 서울특별시 서대문구 성산로22길 36,음식 종류 이탈리안,가격대 만원 미만,2021-09-26,맛있다,11,8.0,3.0,0.0
757,종로보쌈,4.0,서대문구,주소 서울특별시 서대문구 통일로9길 5,음식 종류 고기 요리,가격대 만원-2만원,2022-07-14,맛있다,10,7.0,3.0,0.0
758,라장훠궈,4.0,서대문구,주소 서울특별시 서대문구 연세로 37,가격대 만원 미만,0,2021-08-07,맛있다,9,8.0,0.0,1.0
759,세아마라탕,4.0,서대문구,주소 서울특별시 서대문구 이화여대길 16,음식 종류 기타 중식,가격대 만원 미만,2021-05-10,맛있다,8,7.0,1.0,0.0
760,클로리스,3.9,서대문구,주소 서울특별시 서대문구 연세로4길 38,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-23,괜찮다,225,156.0,57.0,12.0
761,와플잇업,3.9,서대문구,주소 서울특별시 서대문구 이화여대3길 42-19,음식 종류 카페 / 디저트,가격대 만원 미만,2021-12-08,별로,203,148.0,40.0,15.0
762,완차이,3.9,서대문구,주소 서울특별시 서대문구 명물길 50-7,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-06-06,맛있다,151,106.0,30.0,15.0
763,대포찜닭,3.9,서대문구,주소 서울특별시 서대문구 연세로11길 28 대성빌딩 3F,음식 종류 닭 / 오리 요리,가격대 만원-2만원,2022-07-12,별로,168,103.0,45.0,20.0
764,이자카야카덴,3.9,서대문구,주소 서울특별시 서대문구 연희로 173 거화빌딩 2F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2022-06-22,맛있다,39,29.0,6.0,4.0
765,소담식당,3.9,서대문구,주소 서울특별시 서대문구 연세로4길 21,음식 종류 이탈리안,가격대 만원-2만원,2022-05-30,맛있다,51,34.0,10.0,7.0
766,제니스카페,3.9,서대문구,주소 서울특별시 서대문구 연희맛로 17-49,음식 종류 이탈리안,가격대 만원 미만,2021-12-13,맛있다,76,52.0,21.0,3.0
767,콜드레시피,3.9,서대문구,주소 서울특별시 서대문구 연희로11라길 2,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-24,맛있다,73,45.0,23.0,5.0
768,리히트케이크,3.9,서대문구,주소 서울특별시 서대문구 연희로4길 10,음식 종류 카페 / 디저트,가격대 2만원-3만원,2022-06-12,맛있다,70,55.0,9.0,6.0
769,기꾸스시,3.9,서대문구,주소 서울특별시 서대문구 연세로5다길 35,음식 종류 회 / 스시,가격대 만원-2만원,2022-06-29,맛있다,117,64.0,36.0,17.0
770,피터팬 1978,3.9,서대문구,주소 서울특별시 서대문구 증가로 10,음식 종류 베이커리,가격대 만원 미만,2022-02-26,맛있다,103,77.0,19.0,7.0
771,금옥당,3.9,서대문구,주소 서울특별시 서대문구 연희로11라길 2,음식 종류 카페 / 디저트,가격대 만원 미만,2021-11-21,맛있다,37,23.0,14.0,0.0
772,앤트러사이트,3.9,서대문구,주소 서울특별시 서대문구 연희로 135,음식 종류 카페 / 디저트,가격대 만원 미만,2022-06-27,맛있다,43,29.0,14.0,0.0
773,알레스구떼,3.9,서대문구,주소 서울특별시 서대문구 연희로26길 4,음식 종류 베이커리,가격대 만원 미만,2022-04-20,맛있다,16,12.0,2.0,2.0
774,노아스로스팅,3.9,서대문구,주소 서울특별시 서대문구 연희로 160 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-13,맛있다,39,30.0,9.0,0.0
775,네이버후드,3.9,서대문구,주소 서울특별시 서대문구 연세로7안길 41,음식 종류 치킨 / 호프 / 펍,가격대 만원 미만,2022-03-09,맛있다,54,32.0,20.0,2.0
776,타이완소야,3.9,서대문구,주소 서울특별시 서대문구 연세로7길 27,음식 종류 정통 중식 / 일반 중식,가격대 만원 미만,2022-02-20,맛있다,40,26.0,12.0,2.0
777,효동바,3.9,서대문구,주소 서울특별시 서대문구 독립문로12길 18,음식 종류 퓨전 일식,가격대 2만원-3만원,2022-06-21,맛있다,6,3.0,3.0,0.0
778,원즈오운베이커리,3.9,서대문구,주소 서울특별시 서대문구 이화여대길 20,음식 종류 베이커리,가격대 만원 미만,2022-08-09,괜찮다,12,8.0,4.0,0.0
779,아건,3.9,서대문구,주소 서울특별시 서대문구 이화여대길 63 2F,음식 종류 인도 음식,가격대 만원-2만원,2022-03-30,맛있다,34,26.0,5.0,3.0
780,리틀쿠바,3.9,서대문구,주소 서울특별시 서대문구 연세로 13 현대백화점 신촌점 신관 신촌푸드앨리 11F,음식 종류 퓨전 양식,가격대 만원-2만원,2022-07-09,맛있다,39,29.0,9.0,1.0
781,벨라프라하,3.9,서대문구,주소 서울특별시 서대문구 이화여대길 77,음식 종류 카페 / 디저트,가격대 만원 미만,2022-05-24,맛있다,55,36.0,16.0,3.0
782,밀스,3.9,서대문구,주소 서울특별시 서대문구 연희로11가길 3,음식 종류 기타 양식,가격대 만원-2만원,2022-01-21,괜찮다,28,19.0,9.0,0.0
783,희게,3.9,서대문구,주소 서울특별시 서대문구 증가로 1 201호,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2022-07-09,맛있다,15,11.0,1.0,3.0
784,칼,3.9,서대문구,주소 서울특별시 서대문구 연세로4길 42-3,음식 종류 퓨전 양식,가격대 만원-2만원,2022-05-15,괜찮다,27,15.0,12.0,0.0
785,치즈를사랑한찜닭,3.9,서대문구,주소 서울특별시 서대문구 연세로 29,음식 종류 닭 / 오리 요리,가격대 만원 미만,2022-07-14,맛있다,45,26.0,16.0,3.0
786,뉘블랑쉬베이커리,3.9,서대문구,주소 서울특별시 서대문구 연희로15길 52,가격대 만원 미만,주차 무료주차 가능,2021-11-03,괜찮다,10,7.0,3.0,0.0
787,1987피자,3.9,서대문구,주소 서울특별시 서대문구 연세로11길 26 B1,음식 종류 기타 양식,가격대 만원 미만,2020-12-10,맛있다,22,21.0,1.0,0.0
788,이빠네마 그릴,3.9,서대문구,주소 서울특별시 서대문구 연세로4길 6 2F,음식 종류 스테이크 / 바베큐,가격대 2만원-3만원,2022-02-15,맛있다,19,15.0,2.0,2.0
789,문베어,3.9,서대문구,주소 서울특별시 서대문구 명물길 66 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-04-07,맛있다,26,18.0,7.0,1.0
790,내사랑,3.9,서대문구,주소 서울특별시 서대문구 이화여대2길 37,음식 종류 카페 / 디저트,가격대 만원 미만,2021-05-20,맛있다,13,10.0,3.0,0.0
791,원앤온리커피,3.9,서대문구,주소 서울특별시 서대문구 이화여대7길 31-4,음식 종류 카페 / 디저트,가격대 만원 미만,2022-02-01,맛있다,14,9.0,5.0,0.0
792,피터팬,3.9,서대문구,주소 서울특별시 서대문구 연희맛로 23,음식 종류 베이커리,가격대 만원 미만,2022-07-21,맛있다,20,11.0,8.0,1.0
793,스튜디오웝,3.9,서대문구,주소 서울특별시 서대문구 성산로 539,음식 종류 카페 / 디저트,가격대 만원 미만,2022-03-31,맛있다,12,7.0,4.0,1.0
794,경성팥집옥루몽,3.9,서대문구,주소 서울특별시 서대문구 연대동문길 18,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-03,맛있다,65,42.0,18.0,5.0
795,더 풍년,3.9,서대문구,주소 서울특별시 서대문구 영천시장길 56,음식 종류 전통 주점 / 포차,가격대 만원-2만원,2022-07-08,맛있다,13,8.0,5.0,0.0
796,피자앤플랫,3.9,서대문구,주소 서울특별시 서대문구 연희로10길 43-4,음식 종류 이탈리안,가격대 만원-2만원,2021-09-09,별로,20,16.0,3.0,1.0
797,낟더쌔임,3.9,서대문구,주소 서울특별시 서대문구 서소문로 61 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-30,맛있다,10,7.0,3.0,0.0
798,파가니니,3.9,서대문구,주소 서울특별시 서대문구 이화여대길 63 6F,음식 종류 칵테일 / 와인,가격대 만원 미만,2020-09-19,맛있다,30,25.0,4.0,1.0
799,그로어스,3.9,서대문구,주소 서울특별시 서대문구 연희로27길 52,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원-2만원,2022-05-03,괜찮다,5,3.0,2.0,0.0
800,카와카츠,4.8,마포구,주소 서울특별시 마포구 양화로 78-7 1F,음식 종류 까스 요리,가격대 만원-2만원,2022-08-10,맛있다,62,57.0,5.0,0.0
801,야키토리나루토,4.8,마포구,주소 서울특별시 마포구 독막로9길 26,음식 종류 정통 일식 / 일반 일식,가격대 만원-2만원,4 일 전,맛있다,22,22.0,0.0,0.0
802,파델라,4.8,마포구,주소 서울특별시 마포구 연남로1길 11 1F,음식 종류 이탈리안,가격대 만원-2만원,2022-08-08,괜찮다,54,47.0,7.0,0.0
803,카와카츠,4.7,마포구,주소 서울특별시 마포구 동교로 126 1F 102호,음식 종류 까스 요리,가격대 만원-2만원,2 일 전,맛있다,182,156.0,18.0,8.0
804,쉐시몽,4.7,마포구,주소 서울특별시 마포구 월드컵로10길 48 동궁빌딩 1F,음식 종류 프랑스 음식,가격대 4만원 이상,2022-06-11,맛있다,43,42.0,0.0,1.0
805,코바시,4.7,마포구,주소 서울특별시 마포구 양화로1길 25-3,음식 종류 정통 일식 / 일반 일식,가격대 4만원 이상,2022-08-01,맛있다,11,10.0,1.0,0.0
806,라바즈,4.7,마포구,주소 서울특별시 마포구 월드컵로13길 19-23 2F,음식 종류 베이커리,가격대 만원 미만,5 일 전,맛있다,30,29.0,1.0,0.0
807,로랑 (휴업중),4.7,마포구,주소 서울특별시 마포구 성지1길 15 1F,음식 종류 회 / 스시,가격대 3만원-4만원,2022-05-28,맛있다,12,12.0,0.0,0.0
808,진만두,4.6,마포구,주소 서울특별시 마포구 와우산로29길 4-42,음식 종류 딤섬 / 만두,가격대 만원 미만,2022-08-04,괜찮다,267,229.0,27.0,11.0
809,당도,4.6,마포구,주소 서울특별시 마포구 포은로 106,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-29,맛있다,250,228.0,19.0,3.0
810,야키토리묵,4.6,마포구,주소 서울특별시 마포구 성미산로 165-1 1F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 3만원-4만원,2022-01-31,맛있다,43,34.0,7.0,2.0
811,토파,4.6,마포구,주소 서울특별시 마포구 토정로3길 5 1F,음식 종류 이탈리안,가격대 2만원-3만원,2022-07-27,맛있다,76,55.0,18.0,3.0
812,이치류,4.6,마포구,주소 서울특별시 마포구 잔다리로3안길 44,음식 종류 스테이크 / 바베큐,가격대 2만원-3만원,2022-07-10,맛있다,120,99.0,15.0,6.0
813,엘리스리틀이태리,4.6,마포구,주소 서울특별시 마포구 백범로 152 201동 1F,음식 종류 이탈리안,가격대 만원-2만원,2022-07-10,맛있다,52,42.0,6.0,4.0
814,카카오다다,4.6,마포구,주소 서울특별시 마포구 희우정로10길 15,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-16,맛있다,57,50.0,7.0,0.0
815,파이리퍼블릭,4.6,마포구,주소 서울특별시 마포구 양화로23길 10-10 B1,음식 종류 다국적 퓨전,가격대 만원-2만원,2022-04-26,맛있다,43,38.0,4.0,1.0
816,우주옥,4.6,마포구,주소 서울특별시 마포구 동교로50길 11 B02호,음식 종류 국수 / 면 요리,가격대 만원-2만원,2022-08-06,맛있다,31,26.0,4.0,1.0
817,오츠에스프레소,4.6,마포구,주소 서울특별시 마포구 독막로14길 32,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-26,괜찮다,43,40.0,3.0,0.0
818,제스티살룬,4.6,마포구,주소 서울특별시 마포구 연희로 31 연남빌딩 B1,음식 종류 브런치 / 버거 / 샌드위치,가격대 만원 미만,2022-07-29,맛있다,45,39.0,6.0,0.0
819,윤서울,4.6,마포구,주소 서울특별시 마포구 홍익로2길 31 1F,음식 종류 퓨전 한식,가격대 4만원 이상,2022-05-08,맛있다,10,10.0,0.0,0.0
820,젤라떼리아 에따,4.6,마포구,주소 서울특별시 마포구 월드컵북로4길 44 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-27,맛있다,28,27.0,1.0,0.0
821,르규옹,4.6,마포구,주소 서울특별시 마포구 성미산로17길 109 1F,음식 종류 이탈리안,가격대 2만원-3만원,2022-07-18,맛있다,7,7.0,0.0,0.0
822,오레노라멘,4.5,마포구,주소 서울특별시 마포구 독막로6길 14,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,6 일 전,괜찮다,519,439.0,61.0,19.0
823,카밀로라자네리아,4.5,마포구,주소 서울특별시 마포구 동교로12길 41,음식 종류 이탈리안,가격대 만원-2만원,2022-07-28,맛있다,240,182.0,41.0,17.0
824,산울림1992,4.5,마포구,주소 서울특별시 마포구 서강로9길 60,음식 종류 전통 주점 / 포차,가격대 만원-2만원,2022-06-24,맛있다,191,163.0,21.0,7.0
825,소금집델리 망원,4.5,마포구,주소 서울특별시 마포구 월드컵로19길 14 2F,음식 종류 퓨전 양식,가격대 만원-2만원,2022-08-05,맛있다,235,176.0,35.0,24.0
826,쿠이신보,4.5,마포구,주소 서울특별시 마포구 양화로6길 38 2F,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,1 일 전,별로,124,96.0,20.0,8.0
827,듁스커피,4.5,마포구,주소 서울특별시 마포구 어울마당로2길 10,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-30,맛있다,156,140.0,13.0,3.0
828,라무라,4.5,마포구,주소 서울특별시 마포구 포은로 21 1F,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-07-31,맛있다,94,73.0,18.0,3.0
829,혼네,4.5,마포구,주소 서울특별시 마포구 동교로46길 42-3,음식 종류 라멘 / 소바 / 우동,가격대 만원-2만원,2022-08-11,맛있다,149,113.0,22.0,14.0
830,스시올로지,4.5,마포구,주소 서울특별시 마포구 동교로 266-11,음식 종류 회 / 스시,가격대 만원-2만원,6 일 전,맛있다,90,71.0,13.0,6.0
831,멘야준,4.5,마포구,주소 서울특별시 마포구 동교로 128,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-07-31,맛있다,88,71.0,14.0,3.0
832,소점,4.5,마포구,주소 서울특별시 마포구 성미산로17길 99,음식 종류 철판 요리,가격대 만원-2만원,2022-06-27,맛있다,61,52.0,6.0,3.0
833,마루심,4.5,마포구,주소 서울특별시 마포구 토정로 316 성진빌딩 1F,음식 종류 돈부리 / 일본 카레 / 벤토,가격대 3만원-4만원,2 시간 전,맛있다,48,40.0,5.0,3.0
834,비파티세리,4.5,마포구,주소 서울특별시 마포구 마포대로14길 4 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-23,맛있다,47,41.0,6.0,0.0
835,우동 이요이요,4.5,마포구,주소 서울특별시 마포구 토정로35길 29,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-07-13,맛있다,27,23.0,3.0,1.0
836,기노,4.5,마포구,주소 서울특별시 마포구 삼개로3길 6-1,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 2만원-3만원,2022-08-02,맛있다,33,28.0,4.0,1.0
837,하나라멘,4.5,마포구,주소 서울특별시 마포구 동교로38길 27-4 1F,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-08-04,맛있다,28,23.0,5.0,0.0
838,무겐스위치,4.5,마포구,주소 서울특별시 마포구 동교로 242-13,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-08-01,맛있다,14,13.0,1.0,0.0
839,전주상회,4.5,마포구,주소 서울특별시 마포구 성미산로 195,음식 종류 일반 주점,가격대 2만원-3만원,2022-08-08,맛있다,11,11.0,0.0,0.0
840,오스테리아샘킴,4.4,마포구,주소 서울특별시 마포구 양화로3길 55,음식 종류 이탈리안,가격대 3만원-4만원,2022-04-02,별로,186,139.0,31.0,16.0
841,포비,4.4,마포구,주소 서울특별시 마포구 양화로3길 66,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-23,맛있다,151,116.0,29.0,6.0
842,교다이야,4.4,마포구,주소 서울특별시 마포구 성지길 39,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,5 일 전,맛있다,198,142.0,43.0,13.0
843,요코쵸,4.4,마포구,주소 서울특별시 마포구 성미산로 161-15,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2022-08-03,맛있다,108,79.0,21.0,8.0
844,첸토페르첸토,4.4,마포구,주소 서울특별시 마포구 동교로12길 41-13 1F,음식 종류 이탈리안,가격대 만원-2만원,2022-05-01,맛있다,93,64.0,21.0,8.0
845,복덕방,4.4,마포구,주소 서울특별시 마포구 포은로8길 5 1F,음식 종류 고기 요리,가격대 만원-2만원,2022-04-29,맛있다,111,87.0,11.0,13.0
846,마시타야,4.4,마포구,주소 서울특별시 마포구 와우산로29라길 26,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,2022-07-09,괜찮다,124,87.0,30.0,7.0
847,라오삐약,4.4,마포구,주소 서울특별시 마포구 희우정로10길 5,음식 종류 다국적 아시아 음식,가격대 만원 미만,2022-07-20,맛있다,116,91.0,15.0,10.0
848,리틀빅토리,4.4,마포구,주소 서울특별시 마포구 연희로1길 41,음식 종류 카페 / 디저트,가격대 만원 미만,2022-08-07,맛있다,120,103.0,12.0,5.0
849,미야자키상점,4.4,마포구,주소 서울특별시 마포구 연희로1길 29,음식 종류 이자카야 / 오뎅 / 꼬치,가격대 만원-2만원,2022-04-21,맛있다,63,51.0,8.0,4.0
850,스파카나폴리,4.4,마포구,주소 서울특별시 마포구 양화로6길 28 2F,음식 종류 이탈리안,가격대 만원-2만원,2022-07-15,맛있다,182,132.0,32.0,18.0
851,연교,4.4,마포구,주소 서울특별시 마포구 연희로1길 65,음식 종류 딤섬 / 만두,가격대 만원-2만원,2022-06-02,맛있다,67,46.0,13.0,8.0
852,원조 조박집,4.4,마포구,주소 서울특별시 마포구 토정로 313-1,음식 종류 고기 요리,가격대 2만원-3만원,3 일 전,맛있다,119,88.0,19.0,12.0
853,최강금돈까스,4.4,마포구,주소 서울특별시 마포구 월드컵로3길 31-30,음식 종류 기타 한식,가격대 만원-2만원,1 일 전,맛있다,72,57.0,13.0,2.0
854,키오스크,4.4,마포구,주소 서울특별시 마포구 월드컵로19길 74 2F,가격대 만원 미만,주차 주차공간없음,2022-08-06,별로,105,86.0,11.0,8.0
855,망원동즉석우동,4.4,마포구,주소 서울특별시 마포구 동교로 83,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,4 일 전,맛있다,125,86.0,34.0,5.0
856,티크닉,4.4,마포구,주소 서울특별시 마포구 성미산로 147,가격대 만원 미만,주차 주차공간없음,2022-07-23,괜찮다,58,48.0,10.0,0.0
857,담택,4.4,마포구,주소 서울특별시 마포구 월드컵로8길 34 1F,음식 종류 라멘 / 소바 / 우동,가격대 만원 미만,1 일 전,맛있다,83,64.0,15.0,4.0
858,아꽁뜨,4.4,마포구,주소 서울특별시 마포구 동교로51길 3 1F,음식 종류 카페 / 디저트,가격대 만원 미만,2022-07-24,맛있다,32,25.0,7.0,0.0
